,aircraft_roll,aircraft_pitch,aircraft_yaw,aircraft_velocity,aircraft_x,aircraft_y,aircraft_z,model_roll,model_pitch,model_yaw,model_velocity,model_x,model_y,model_z,u_phi,u_theta,u_psi,u_velocity,mpc_roll,mpc_pitch,mpc_yaw,mpc_velocity,mpc_x,mpc_y,mpc_z,mpc_u_phi,mpc_u_theta,mpc_u_psi,mpc_u_velocity
1419,-0.0006412192014977336,0.0061847441829741,-1.2903695106506348,22.825890549035055,-130.4442138671875,102.1580581665039,-147.77774047851562,0.0006412192014977336,0.0061847441829741,2.8611658374455313,22.825890549035055,102.1580581665039,-130.4442138671875,147.77774047851562,0,0,0,25,0.0002404572005616501,0.0027060244208492326,2.8611827230223117,23.881630940861655,99.90790415297516,-129.7961574681863,147.78747447743945,-0.0,0.0,2.786848787961736,25.0
1420,-0.0008116561803035438,0.0063331034034490585,-1.2899008989334106,22.825890549035055,-130.4442138671875,102.1580581665039,-147.77774047851562,0.0008116561803035438,0.0063331034034490585,2.860697225728307,22.825890549035055,102.1580581665039,-130.4442138671875,147.77774047851562,0,0,0,25,0.00030437106761382893,0.0027709363495864916,2.860718599516492,23.881630940861655,99.90820733571304,-129.7951095371075,147.7877079741888,-0.0,0.0,2.786848787961736,25.0
1421,-0.0008116561803035438,0.0063331034034490585,-1.2899008989334106,22.825890549035055,-130.4442138671875,102.1580581665039,-147.77774047851562,0.0008116561803035438,0.0063331034034490585,2.860697225728307,22.825890549035055,102.1580581665039,-130.4442138671875,147.77774047851562,0,0,0,25,0.00030437106761382893,0.0027709363495864916,2.860718599516492,23.881630940861655,99.90820733571304,-129.7951095371075,147.7877079741888,-0.0,0.0,2.786848787961736,25.0
1422,-0.0008116561803035438,0.0063331034034490585,-1.2899008989334106,22.826232888196365,-130.32586669921875,101.72061920166016,-147.8074951171875,0.0008116561803035438,0.0063331034034490585,2.860697225728307,22.826232888196365,101.72061920166016,-130.32586669921875,147.8074951171875,0,0,0,25,0.00030437106761382893,0.0027709363495864916,2.8607185992676074,23.881807041253275,99.47074441264327,-129.67675545650235,147.81746272607015,-0.0,0.0,2.7867395709481424,25.0
1423,-0.0010388231603428721,0.0063667516224086285,-1.2890690565109253,22.826232888196365,-130.32586669921875,101.72061920166016,-147.8074951171875,0.0010388231603428721,0.0063667516224086285,2.859865383305822,22.826232888196365,101.72061920166016,-130.32586669921875,147.8074951171875,0,0,0,25,0.00038955868512857705,0.002785658527178467,2.8598927388905455,23.881807041253275,99.4712830126623,-129.67489240449044,147.81751568426446,-0.0,0.0,2.7867395709481424,25.0
1424,-0.0010388231603428721,0.0063667516224086285,-1.2890690565109253,22.826232888196365,-130.32586669921875,101.72061920166016,-147.8074951171875,0.0010388231603428721,0.0063667516224086285,2.859865383305822,22.826232888196365,101.72061920166016,-130.32586669921875,147.8074951171875,0,0,0,25,0.00038955868512857705,0.002785658527178467,2.8598927388905455,23.881807041253275,99.4712830126623,-129.67489240449044,147.81751568426446,-0.0,0.0,2.7867395709481424,25.0
1425,-0.0010388231603428721,0.0063667516224086285,-1.2890690565109253,22.825067954183957,-130.08853149414062,100.84549713134766,-147.8669891357422,0.0010388231603428721,0.0063667516224086285,2.859865383305822,22.825067954183957,100.84549713134766,-130.08853149414062,147.8669891357422,0,0,0,25,0.00038955868512857705,0.002785658527178467,2.8598927399745335,23.88120779536212,98.59624244932941,-129.437580790087,147.87700931553584,-0.0,0.0,2.7865217255979626,25.0
1426,-0.0011718652676790953,0.006446173880249262,-1.2886320352554321,22.825067954183957,-130.08853149414062,100.84549713134766,-147.8669891357422,0.0011718652676790953,0.006446173880249262,2.8594283620503287,22.825067954183957,100.84549713134766,-130.08853149414062,147.8669891357422,0,0,0,25,0.0004394494753796607,0.002820408318425675,2.8594592222899804,23.88120779536212,98.59652631269266,-129.43660284239263,147.87713431163,-0.0,0.0,2.7865217255979626,25.0
1427,-0.0011718652676790953,0.006446173880249262,-1.2886320352554321,22.825067954183957,-130.08853149414062,100.84549713134766,-147.8669891357422,0.0011718652676790953,0.006446173880249262,2.8594283620503287,22.825067954183957,100.84549713134766,-130.08853149414062,147.8669891357422,0,0,0,25,0.0004394494753796607,0.002820408318425675,2.8594592222899804,23.88120779536212,98.59652631269266,-129.43660284239263,147.87713431163,-0.0,0.0,2.7865217255979626,25.0
1428,-0.0011718652676790953,0.006446173880249262,-1.2886320352554321,22.824900205251932,-129.96954345703125,100.40784454345703,-147.89706420898438,0.0011718652676790953,0.006446173880249262,2.8594283620503287,22.824900205251932,100.40784454345703,-129.96954345703125,147.89706420898438,0,0,0,25,0.0004394494753796607,0.002820408318425675,2.8594592224660715,23.881121504759225,98.15888546020615,-129.317618207445,147.90720932840824,-0.0,0.0,2.786413126822189,25.0
